f	CE1EL1	CE1EL2	CE2EL1	CE2EL2
1611.0	-7.854846776721291e-05	0.0023376380521874856	-0.0012266382373630905	-0.0007728569099664895
1612.0	-0.0007888750672390768	0.002240436282064304	-0.001766220589000004	-0.0002051567657622786
1613.0	-0.0014431894145967132	0.002001307468446565	-0.002185017028716306	0.0003747231883860823
1614.0	-0.0019958338222198562	0.0016355885221771569	-0.00245469611589038	0.0009303523057399183
1615.0	-0.002408312355207724	0.001166623200171917	-0.002557102445424142	0.0014268679713054205
1616.0	-0.0026519722139044916	0.00062427220617765	-0.002485478715026878	0.0018331629259553026
1617.0	-0.002709993925647357	4.301196943660543e-05	-0.0022449111524122057	0.0021238340605872867
1618.0	-0.0025785521213501222	-0.0005402568560209522	-0.0018519689726045922	0.002280770600015807
1619.0	-0.002267066804607311	-0.0010885518755097772	-0.0013335633805739457	0.0022942823917237094
1620.0	-0.0017975286781429388	-0.0015671537255486357	-0.000725104676526655	0.0021636980163544472
1621.0	-0.0012029468193980788	-0.0019458044764152375	-6.808365561541385e-05	0.0018973958160998056
1622.0	-0.0005250282694119431	-0.002200620471332302	0.0005927575119370535	0.0015122665925375168
1623.0	0.00018874736061784053	-0.0023155986839701968	0.0012124720213396636	0.0010326424152685841
1624.0	0.0008884530844447675	-0.002283621594972861	0.001748965334282961	0.0004887594657632029
1625.0	0.0015252066708099947	-0.002106897497942838	0.002165854345188129	-8.514798264390524e-05
1626.0	0.0020545854627314676	-0.0017968090154186038	0.0024349346200737785	-0.000653002304455465
1627.0	0.0024397253436622577	-0.0013731801569407409	0.002538088407023637	-0.0011791503667774067
1628.0	0.0026538876741078587	-0.0008630091016494523	0.002468504352691419	-0.0016306019288893827
1629.0	0.002682315467480894	-0.0002987477016652904	0.0022311268245731072	-0.0019790980706218516
1630.0	0.002523249963146691	0.0002837626601460595	0.0018423052294215786	-0.00220287996954122
1631.0	0.002188037586201418	0.0008475675726830356	0.001328668157907692	-0.0022880473228159936
1632.0	0.0017003209353367104	0.0013569438719822943	0.0007252998700142377	-0.002229421613817777
1633.0	0.0010943714582333558	0.0017796629827064438	7.334398417479654e-05	-0.002030860620883233
1634.0	0.00041268138418991884	0.0020890299322798606	-0.0005828019674419678	-0.0017050050907499424
1635.0	-0.0002970158954104369	0.0022655690417106925	-0.0011985098328200802	-0.001272474179923504
1636.0	-0.0009850880738322936	0.002298249854992503	-0.0017319561180115296	-0.0007605608617109643
1637.0	-0.0016034747922692816	0.0021851761471107147	-0.0021469628208275757	-0.00020150983385356435
1638.0	-0.0021090444070948973	0.0019336949847323108	-0.0024154508674542143	0.0003695134221747699
1639.0	-0.002466602218405724	0.0015599196337277718	-0.002519339779525039	0.0009166345176224859
1640.0	-0.0026513403602868315	0.001087697276204984	-0.0024517650610080643	0.001405523850343861
1641.0	-0.0026505588274313195	0.0005470876599515046	-0.002217531349035808	0.0018055505416031483
1642.0	-0.002464538255689573	-2.7550271506294144e-05	-0.0018327714440823106	0.0020917014782546313
1643.0	-0.0021065044973890995	-0.0005997419850166134	-0.001323835374933231	0.002246145237802129
1644.0	-0.001601688573192734	-0.0011332124327375543	-0.0007254859854448582	0.0022593431200705477
1645.0	-0.000985548795510334	-0.0015941856626001255	-7.852459650990466e-05	0.0021306380679739713
1646.0	-0.00030128032702655564	-0.0019535231901791077	0.0005729910962823728	0.001868285130365723
1647.0	0.00040321291834384586	-0.0021885657573460977	0.0011847471962023648	0.0014889222329012377
1648.0	0.001078671764257493	-0.002284562072354365	0.0017151875577756154	0.001016515170597216
1649.0	0.0016779259013002437	-0.0022355944520485336	0.002128336536721552	0.0004808437112333248
1650.0	0.0021591878584027104	-0.002044943291802958	0.00239623880757315	-8.437556613801293e-05
1651.0	0.0024889668034184143	-0.001724867936649743	0.002500850792842115	-0.0006436113777796951
1652.0	0.0026443990062916594	-0.0012958185534871346	0.002435255741108703	-0.0011617512290545912
1653.0	0.0026148328098151413	-0.0007851296602247503	0.0022041206414627024	-0.0016063059046439248
1654.0	0.0024025582466404073	-0.0002252787685548916	0.0018233648194553344	-0.0019494465557252049
1655.0	0.00202263134894771	0.00034817893278741614	0.0013190637055776862	-0.0021697466643232155
1656.0	0.0015018065233412725	0.0008988685229952566	0.0007256632507684145	-0.002253519852023937
1657.0	0.0008766526786304571	0.0013919025374711524	8.362725152378084e-05	-0.0021956700113705033
1658.0	0.0001909857447222587	0.0017960910657207473	-0.0005633217356200172	-0.002000000963342606
1659.0	-0.0005072021664495434	0.0020859147572055287	-0.0011711797665420857	-0.0016789668476886348
1660.0	-0.0011691017481817347	0.002243135933708323	-0.0016986544276243105	-0.0012528795953485276
1661.0	-0.0017484985473986225	0.0022579461008156313	-0.0021099697454302476	-0.0007486239056428284
1662.0	-0.0022049995623427817	0.0021295776653838614	-0.002377292564719877	-0.00019796101695801266
1663.0	-0.0025068491248702693	0.0018663417214733488	-0.0024826158430200067	0.0003644717160170684
1664.0	-0.00263313777599389	0.0014850901997099384	-0.002418971440406766	0.000903339452032438
1665.0	-0.0025752504991661137	0.001010137171773995	-0.0021908907341307345	0.0013848296743240514
1666.0	-0.002337454016828369	0.0004717083488535964	-0.001814082637615829	0.0017787737359592163
1667.0	-0.001936583141557576	-9.598235804924272e-05	-0.0013143518604126119	0.0020605370307170356
1668.0	-0.0014008491824600007	-0.0006569068228903243	-0.0007258318857858895	0.0022125593700216962
1669.0	-0.0007678547338133064	-0.0011755091039121995	-8.86536560032884e-05	0.0022254492543207767
1670.0	-8.195453272244951e-05	-0.0016189591656793822	0.0005537908148940828	0.002098563856630098
1671.0	0.0006088523957601744	-0.001959231077557623	0.0011578033248213484	0.0018400389131227452
1672.0	0.0012562815540850686	-0.0021748741414870055	0.0016823516524225519	0.0014662673024298314
1673.0	0.0018151377188701876	-0.002252365027368257	0.0020918568648241	0.0010008597172057243
1674.0	0.002246469757272093	-0.0021869556920171875	0.002358606431670571	0.000473153314369532
1675.0	0.0025202853031287297	-0.0019829639264313447	0.0024646294863013883	-8.363746294264274e-05
1676.0	0.0026176361047759128	-0.0016534887765400253	0.0024029073473912045	-0.0006345113408207274
1677.0	0.00253192906226919	-0.0012195695663788971	0.002177837771801977	-0.0011448803842897376
1678.0	0.0022693722566357174	-0.0007088425054804835	0.0018049222570645088	-0.0015827415854720846
1679.0	0.0018485258321309156	-0.0001537806506740075	0.00130969858540003	-0.0019206835341617956
1680.0	0.0012989901848320354	0.0004103706946847937	0.0007259921024981294	-0.0021376023535624646
1681.0	0.0006593241607271059	0.0009478318855056982	9.36054665338036e-05	-0.0022200194910353206
1682.0	-2.5660333877043486e-05	0.001424558054120773	-0.0005443953524817636	-0.00216291908380611
1683.0	-0.0007080375021663649	0.0018103955442483944	-0.0011446137734201656	-0.0019700528866539732
1684.0	-0.001340120710787618	0.002080989075508277	-0.0016662743024516286	-0.0016536942458906607
1685.0	-0.0018777948461494417	0.0022193190200991745	-0.0020739924721853717	-0.001233857224120262
1686.0	-0.0022835951163266547	0.00221677176722375	-0.002340174863693837	-0.0007370305480311855
1687.0	-0.0025293174377187945	0.0020736758680367983	-0.0024468864334450885	-0.0001945064601398796
1688.0	-0.002597978535376926	0.0017992706030221983	-0.0023870587866410492	0.0003595901007858186
1689.0	-0.002484989546349346	0.0014111096374465934	-0.0021649580077678318	0.0008904478724207893
1690.0	-0.0021984620406060216	0.0009339382425811912	-0.0017958811100613431	0.001364756199353041
1691.0	-0.001758626100554037	0.0003981158905713113	-0.0013051026606905605	0.001752795138933856
1692.0	-0.0011964021774768974	-0.00016231523098790535	-0.0007261441054363114	0.0020302976030211035
1693.0	-0.0005512275316740686	-0.0007117929090460194	-9.84842913288068e-05	0.002179966866728063
1694.0	0.00013170996310487594	-0.0012154914108803523	0.000535132452501709	0.002192554555187507
1695.0	0.0008046366348271526	-0.001641528631305366	0.0011316071317830146	0.002067431932193303
1696.0	0.0014205348036095762	-0.0019629840053153854	0.00165041758824052	0.0018126192131327431
1697.0	0.001936427796820075	-0.0021595994726731614	0.0020563712985594775	0.001444271700845071
1698.0	0.0023163786816739074	-0.0022190560260397126	0.002321992472811109	0.0009856556545003918
1699.0	0.0025339934854111674	-0.0021377454088702987	0.0024293815442849266	0.0004656788062078237
1700.0	0.002574254548334378	-0.0019209886315216993	0.002371421214050506	-8.293166946334389e-05
1701.0	0.0024345566737000567	-0.0015826881026199168	0.002152247800058657	-0.0006256888980919722
1702.0	0.0021248746005849257	-0.0011444360970633166	0.0017869567000732274	-0.0011285141325797494
1703.0	0.0016670511171555389	-0.0006341367235870776	0.0013005628994691952	-0.001559876402330229
1704.0	0.0010932565981519688	-8.422933179504812e-05	0.0007262880919761792	-0.0018927696515023509
1705.0	0.00044372859559281444	0.0004703735359471223	0.00010329169198266969	-0.0021064033964643667
1706.0	-0.00023604970246767567	0.0009945025772419116	-0.0005259993017554834	-0.002187501068375668
1707.0	-0.0008985343019990538	0.0014549618422487222	-0.0011187795322697004	-0.002131124967396295
1708.0	-0.0014974455223210313	0.001822631119025598	-0.0016347768556143382	-0.0019409765777259095
1709.0	-0.0019910008623694408	0.002074307448154551	-0.0020389882233454986	-0.0016291539988179077
1710.0	-0.002344829791018598	0.002194169318354211	-0.0023040540222984077	-0.0012153823613092044
1711.0	-0.0025343671316250347	0.0021747711532057365	-0.002412109822516669	-0.0007257661729716546
1712.0	-0.002546558387267639	0.0020175055868665846	-0.002355990212252907	-0.00019114250444018542
1713.0	-0.0023807586330412576	0.0017325048420639756	-0.0021397036078123254	0.0003548611014102682
1714.0	-0.002048763097704529	0.0013379881182918297	-0.0017781465993238705	0.0008779416912425377
1715.0	-0.0015739683112139526	0.0008590970132370156	-0.0012960781468468496	0.0013452759095924855
1716.0	-0.0009897234565171373	0.00032629341032809807	-0.000726424252638125	0.0017275795758364928
1717.0	-0.0003369880871201602	-0.00022657808166751074	-0.00010802918514598889	0.0020009426026462275
1718.0	0.0003385392886950002	-0.0007644399025027316	0.0005169931667990028	0.002148324287487862
1719.0	0.0009896204691690045	-0.0012532069823881396	0.0011061272161803442	0.002160615470516583
1720.0	0.0015707807008483211	-0.0016619466682086788	0.0016193475809524176	0.0020372013609871345
1721.0	0.0020414847367245447	-0.001964836268228952	0.0020218382691134613	0.001785990268329356
1722.0	0.0023689639964891017	-0.0021427943397639027	0.0022863544214175606	0.0014229070545895282
1723.0	0.002530497655343522	-0.00218468267316772	0.0023950664107023558	0.0009708837407587777
1724.0	0.002514988879257282	-0.0020880032633143527	0.0023407614862352624	0.0004584112396049097
1725.0	0.0023237268678985294	-0.0018590466657752189	0.0021273219877916334	-8.22563262248729e-05
1726.0	0.0019702823935215433	-0.0015124829680855123	0.0017694484464450913	-0.0006171315511731675
1727.0	0.0014795451408119453	-0.0010704219552802466	0.0012916472787982034	-0.0011126301702218734
1728.0	0.0008859711187412696	-0.000561002671569297	0.0007265527713717013	-0.001537679690489615
1729.0	0.0002311635409549641	-1.6602346960709818e-05	0.0001126982441293647	-0.0018656678434453653
1730.0	-0.0004390429906940549	0.0005282213139191426	-0.0005081113911364883	-0.002076108682433399
1731.0	-0.0010777906493859258	0.0010389237103741091	-0.0010936465299481437	-0.0021559220229286622
1732.0	-0.0016404743487100678	0.0014831635581992184	-0.001604125366644353	-0.0021002463249468013
1733.0	-0.0020878564866256438	0.0018328508771901285	-0.0020049165966366583	-0.0019127345084157057
1734.0	-0.002388802976041428	0.002065923072101953	-0.0022688887203666953	-0.0016053147216028305
1735.0	-0.0025224497877453537	0.002167736814372315	-0.0023782465854812578	-0.0011974317035312958
1736.0	-0.0024796492505800164	0.002131987920073874	-0.0023257308591334716	-0.0007148169811486495
1737.0	-0.0022635958622991134	0.001961101446312622	-0.002115099591044941	-0.00018786567484470047
1738.0	-0.0018895888206244165	0.0016660678835744604	-0.0017608599442248975	0.0003502776992992923
1739.0	-0.00138394886434407	0.0012657364674224744	-0.0012872692011401544	0.0008658038854791552
1740.0	-0.0007821660958337757	0.0007856110395000691	-0.0007266738258258011	0.0013263628915062295
1741.0	-0.00012640911175797114	0.00025622537449763	-0.00011730030044038045	0.0017030939085112893
1742.0	0.0005374297455472781	-0.0002887985363376925	0.000499351392532399	0.0019724337777110037
1743.0	0.0011629459856979142	-0.0008148857725150437	0.0010813339214906864	0.0021175906882021102
1744.0	0.0017064666741687467	-0.0012887017389517277	0.001589105936733507	0.002129590942896461
1745.0	0.002130099513909017	-0.0016802642648904643	0.001988218500130492	0.0020078335462259105
1746.0	0.0024043744375258544	-0.0019648407289422323	0.0022516521054382925	0.0017601183502306125
1747.0	0.0025102935647682715	-0.002124510175135145	0.002361645752977694	0.0014021465947847067
1748.0	0.002440646938064932	-0.0021492917623819846	0.002310894268199301	0.0009565258120375909
1749.0	0.0022005029240870885	-0.0020377684977936628	0.0021030331597034387	0.0004513421538783793
1750.0	0.0018068399530173382	-0.0017971672852840567	0.0017523788574449412	-8.160970560831685e-05
1751.0	0.0012873463139783708	-0.0014428908358670098	0.0012829428485492584	-0.000608827539929225
1752.0	0.0006784728359708154	-0.0009975317439108351	0.0007267875876083552	-0.0010972074884248967
1753.0	2.287539980361474e-05	-0.0004894318304507725	0.00012183674525385905	-0.0015161225523831966
1754.0	-0.0006335732873978493	4.912138662078533e-05	-0.0004907106604371831	-0.0018393431716371546
1755.0	-0.001244993325610318	0.0005839463337561953	-0.0010691859367108546	-0.0020466794503368863
1756.0	-0.0017687040991037795	0.0010811367728380352	-0.0015742851327413608	-0.0021252422180754326
1757.0	-0.002168203509780213	0.0015092112636751172	-0.001971739402685378	-0.0020702441664831404
1758.0	-0.0024157120155766146	0.0018411064397720169	-0.0022346398943758625	-0.0018852912739419374
1759.0	-0.002494104173825746	0.0020558878968477724	-0.0023452594443963185	-0.001582146797177531
1760.0	-0.0023980933963428873	0.002140070540995741	-0.002296247760932376	-0.001179983250978633
1761.0	-0.002134587966155516	0.002088465127294941	-0.0020911195239075205	-0.0007041699336508738
1762.0	-0.0017221943765934125	0.0019044978546654706	-0.0017440030108052782	-0.00018467266910402448
1763.0	-0.0011899036713722215	0.001599983352286441	-0.0012786671836213196	0.0003458332981347647
1764.0	-0.0005750535210797826	0.0011943660711783708	-0.0007268942225313009	0.0008540184195043298
1765.0	7.929071739777073e-05	0.000713478781604853	-0.00012630893082184373	0.0013079927189278858
1766.0	0.0007273522690712652	0.00018789743812070532	0.0004821867535155242	0.001679306890070348
1767.0	0.0013238452875020794	-0.0003490028246835547	0.0010571992161438155	0.0019447350506778388
1768.0	0.0018271392656120389	-0.0008631669724516997	0.0015596589096617027	0.0020877274443407805
1769.0	0.0022021644011708196	-0.0013220200611278497	0.0019554748518872617	0.0020994422335627746
1770.0	0.002422855161490097	-0.0016965309417574209	0.002217847531919403	0.0019792920636082065
1771.0	0.0024739617949073515	-0.0019630489445310864	0.0023290833117959042	0.00173497162143441
1772.0	0.002352103901265714	-0.0021047973479124075	0.0022817874913674922	0.0013819650453957145
1773.0	0.0020659932859011802	-0.0021129293304330762	0.0020793555988567625	0.000942564707790635
1774.0	0.0016358114600085825	-0.0019870799487121823	0.001735730286932605	0.00044446354227636257
1775.0	0.001091786245935351	-0.0017353797132228818	0.0012744411959637457	-8.099020078780775e-05
1776.0	0.00047206786794218894	-0.0013739295080042381	0.0007269938908446308	-0.0006007657888516366
1777.0	-0.00017994624730622983	-0.0009257707527647674	0.00013071817182490678	-0.0010822262807099843
1778.0	-0.0008186503763061282	-0.00041941667038273233	-0.00047377729727990494	-0.0014951777321347576
1779.0	-0.001399420318936452	0.00011296172442818937	-0.0010453704917378671	-0.001813762673415892
1780.0	-0.0018817310343660757	0.0006375795133877447	-0.0015452233321175913	-0.002018079123042426
1781.0	-0.0022319842892850766	0.0011211817929759097	-0.0019394205156151735	-0.002095423771490047
1782.0	-0.0024258490262702064	0.0015331515797168255	-0.0022012705855306075	-0.0020410816849935325
1783.0	-0.0024499514363007266	0.0018474480954197307	-0.0023131131240333954	-0.0018586134448167826
1784.0	-0.0023027973497757913	0.002044252729651596	-0.002267509716511378	-0.001559622253553726
1785.0	-0.001994863343208362	0.002111218648327353	-0.002067738381978237	-0.0011630162175534913
1786.0	-0.0015478511262599947	0.002044245263739149	-0.0017275586244666218	-0.0006938127003551261
1787.0	-0.0009931582559270552	0.0018477289945686905	-0.0012702639013247425	-0.00018156034733616698
1788.0	-0.0003696729340628844	0.0015342750033349305	-0.0007270867474606072	0.0003415216926848646
1789.0	0.00027895223819558165	0.0011238887912423188	-0.00013506574666630376	0.0008425701745567792
1790.0	0.0009073564344622169	0.0006426994876283252	0.00046547998181795466	0.001290142347880661
1791.0	0.0014716427468250842	0.00012129630500774348	0.0010336965837680506	0.0016561890318841205
1792.0	0.001932444474764484	-0.0004072159340310857	0.0015309745706744047	0.0019178123660355435
1793.0	0.002257671380449486	-0.0009093185985199253	0.0019235721780068787	0.0020586980889870377
1794.0	0.0024247443370272867	-0.0013532049427552304	0.0021849047412895394	0.0020701327610107042
1795.0	0.0024221627651796695	-0.0017107948892948824	0.0022973447628702147	0.0019515425105981925
1796.0	0.002250296056513154	-0.001959511281038844	0.002253410792921597	0.0017105200049292715
1797.0	0.0019213445372654328	-0.002083705247845416	0.002056264950207072	0.0013623385206167377
1798.0	0.0014584736252784235	-0.002075640705359227	0.0017194860162217383	0.0009289842025614414
1799.0	0.0008941826126765787	-0.0019359760561252451	0.0012661343407563673	0.00043776782201418793
1800.0	0.00026802292854853925	-0.0016737131107345056	0.0007271729421655692	-8.039631573648327e-05
1801.0	-0.00037617392844484834	-0.001305617059836108	0.0001393528987148311	-0.0005929358580062511
1802.0	-0.000993364507600725	-0.0008551448604711583	-0.00045729255961322006	-0.00106766785814363
1803.0	-0.001540442819414182	-0.0003509505266332576	-0.0010221743978735334	-0.0014748195006283327
1804.0	-0.0019792508469216154	0.00017493743656301781	-0.001516908898299342	-0.0017888952241195272
1805.0	-0.0022792399093952195	0.0006891505343323584	-0.0019079257355870231	-0.0019902731557427324
1806.0	-0.002419597266927001	0.0011590974896936823	-0.002168745799955274	-0.0020664308990740463
1807.0	-0.0023906899333100487	0.0015550298267751432	-0.002281774219233188	-0.002012724105774182
1808.0	-0.002194725547447782	0.001851924921660411	-0.0022394871734207396	-0.0018326694309973109
1809.0	-0.0018455849825229722	0.0020310673305008803	-0.002044932457372932	-0.0015377146511831123
1810.0	-0.0013678393078366267	0.0020812284666255555	-0.0017115105074216104	-0.0011465109483323568
1811.0	-0.0007950207081978106	0.0019993702747843002	-0.0012620515798079876	-0.0006837336124562585
1812.0	-0.00016726902822902532	0.0017908288128871098	-0.000727252619824408	-0.00017852572235197168
1813.0	0.000471480889111525	0.0014689666757949388	-0.0001435808374957216	0.00033733704033572944
1814.0	0.0010765739898333571	0.001054316885026004	0.00044921284345358686	0.0008314448841690033
1815.0	0.001605756740066037	0.000573273085966212	0.001010800922211928	0.0012727900201949965
1816.0	0.002022127575561051	5.640959926091041e-05	0.0015030226869628936	0.0016337124816404344
1817.0	0.0022967100551092093	-0.0004634617505583787	0.0018924771935486687	0.0018916335506077673
1818.0	0.0024104692988933933	-0.0009533745347471877	0.002152789673181744	0.002030468164263056
1819.0	0.002355631398130944	-0.001382298130568563	0.0022663975896231865	0.002041627952900917
1820.0	0.0021362143508303084	-0.0017231030935831789	0.002225735403939778	0.00192455236808048
1821.0	0.0017677342841007162	-0.001954277017108088	0.0020337381316918274	0.001686735064095263
1822.0	0.0012761084010721028	-0.002061282360701919	0.001703630194000573	0.0013432444306045797
1823.0	0.0006958322064783644	-0.002037470549107964	0.0012580147077519293	0.0009157689431766779
1824.0	6.755919924796277e-05	-0.0018844948711460403	0.0007273259205732227	0.00043124780664822207
1825.0	-0.0005647471596182792	-0.0016121965489094055	0.0001477507398333173	-7.982665618245244e-05
1826.0	-0.001156889688849317	-0.0012379717785663401	-0.0004412387044221361	-0.0005853278981363951
1827.0	-0.0016675266928339574	-0.0007856604437320417	-0.000999573224728816	-0.0010535145716383898
1828.0	-0.0020610582158813316	-0.0002840274854386453	-0.0014893124043747657	-0.0014550235500968114
1829.0	-0.0023101078494010344	0.0002350663379597721	-0.0018772226621809162	-0.001764711410750667
1830.0	-0.0023974270832796164	0.0007386879796730973	-0.002137032379883212	-0.0019632288967475226
1831.0	-0.0023170897394749097	0.0011949214094757604	-0.0022512110726645987	-0.002038229771678456
1832.0	-0.002074893785758085	0.0015748901521623877	-0.0022121521204853042	-0.001985138548080237
1833.0	-0.0016879433129488952	0.0018545848948482413	-0.002022679273351783	-0.0018074293570944945
1834.0	-0.0011834407859256054	0.002016380497773115	-0.001695843220972771	-0.0015163989794475536
1835.0	-0.0005967748387027162	0.0020501465624708586	-0.001254022836837332	-0.0011304488436723334
1836.0	3.09619756629653e-05	0.00195388158566834	-0.0007273929800043985	-0.0006739216187563316
1837.0	0.0006558513764031774	0.0017338310100125562	-0.000151863750948926	-0.00017556595064863647
1838.0	0.0012342219015476724	0.0014040822488557946	0.0004333680699688645	0.00033327383506455324
1839.0	0.0017257008598301946	0.0009856629317040884	0.0009884884505338622	0.0008206290749760336
1840.0	0.002096032411479073	0.0005052000860888445	0.0014757746108472387	0.0012559151750795691
1841.0	0.002319465078345276	-6.774252830436223e-06	0.0018621583534371364	0.0016118509114115384
1842.0	0.0023805422897274	-0.0005177631887030891	0.0021214700427413793	0.0018661681852840772
1843.0	0.00227517147219605	-0.0009953675854777679	0.002236210965789161	0.0020030050848656097
1844.0	0.0020108977486515585	-0.0014093402514387353	0.0021987340462239335	0.0020138951099996708
1845.0	0.0016063639810724084	-0.0017335014503188039	0.002011753252195039	0.0018982908732213398
1846.0	0.0010899957767827682	-0.001947394437713928	0.001688147780862164	0.0016635898923863526
1847.0	0.0004980042026712728	-0.0020375763359663864	0.0012500751015714201	0.0013246613947790937
1848.0	-0.00012815346401568275	-0.001998462895131389	0.0007274539293439012	0.0009029043909336817
1849.0	-0.0007446768943930378	-0.0018326740612895913	0.00015592098551379764	0.00042489668057575143
1850.0	-0.0013084864817073123	-0.0015508589817711173	-0.00042559892205844	-7.927992141550478e-05
1851.0	-0.001780233430402692	-0.0011710121058198905	-0.0009775438193793254	-0.000577932609513412
1852.0	-0.0021270458444246493	-0.0007173242932755885	-0.0014624059562818553	-0.0010397497406477337
1853.0	-0.0023248191767658295	-0.00021864227882667248	-0.001847280577636808	-0.0014357668973250036
1854.0	-0.0023598914534438712	0.0002933654079315445	-0.0021060988848478675	-0.0017411834159186744
1855.0	-0.0022299868549799005	0.0007862194603572691	-0.0022213936620482924	-0.0019369154595618458
1856.0	-0.0019443624979445806	0.0012286900514516417	-0.002185477988679691	-0.002010788383407478
1857.0	-0.0015231490171200618	0.0015927756460350367	-0.0020009575054874794	-0.001958293897926219
1858.0	-0.000995931903612086	0.0018554749898365957	-0.0016805421121927947	-0.0017828649476053075
1859.0	-0.00039967356667012366	0.002000240145448634	-0.0012461706580295042	-0.0014956515614250928
1860.0	0.00022387794430616038	0.0020180187888263284	-0.0007275088956190421	-0.001114812289347019
1861.0	0.0008311119011668811	0.0019078201214437478	-0.00015992352865954785	-0.0006643662453739147
1862.0	0.0013796048996390516	0.0016767690286718913	0.0004179292953892744	-0.0001726783240171143
1863.0	0.0018310846021478877	0.001339645600407419	0.0009667366232376632	0.00032932688361942585
1864.0	0.0021541001775948884	0.0009179397633964945	0.001449203177273113	0.0008101100123855553
1865.0	0.002326213115938869	0.0004384814868415411	0.0018325857402942197	0.0012394983678896058
1866.0	0.002335555816131945	-6.826613144621246e-05	0.0020909152264768013	0.0015905794147850552
1867.0	0.0021816496956137965	-0.0005701423098248142	0.0022067556470479286	0.0018413874870973866
1868.0	0.0018754264372869236	-0.001035329596511587	0.0021723808370385797	0.001976278012574981
1869.0	0.0014384517426439905	-0.0014343709283531417	0.0019902895357736105	0.00198690328102701
1870.0	0.0009014066968815834	-0.0017420348683842692	0.0016730244980368294	0.001872728902491045
1871.0	0.00030193367803171833	-0.0019389109188993404	0.0012423086831885252	0.0016410590117980405
1872.0	-0.00031800196047696526	-0.002012634047548079	0.000727558001819923	0.0013065691619893606
1873.0	-0.0009150495236921593	-0.001958661181420719	0.00016387243695173667	0.0008903767683226984
1874.0	-0.001447504293781589	-0.001780550913953025	-0.00041035727568362743	0.0004187079754742697
1875.0	-0.0018782205737997875	-0.0014897292201939837	-0.0009560642239727573	-7.875489685332099e-05
1876.0	-0.0021772029893804925	-0.001104756583846782	-0.0014361630943222883	-0.000570741204178217
1877.0	-0.0023236952847022195	-0.0006501435359249834	-0.0018180703390700988	-0.0010263575876453767
1878.0	-0.0023076211618170517	-0.00015479018761978535	-0.0020759154819804558	-0.0014170277946546522
1879.0	-0.0021302771529996436	0.0003498509000001901	-0.002192293496000532	-0.0017182849110988015
1880.0	-0.0018042298975625769	0.0008317717308609852	-0.002159439559555846	-0.0019113036051984459
1881.0	-0.001352425849330425	0.0012604389815841365	-0.0019797469088133225	-0.0019840764304261686
1882.0	-0.0008065764755321328	0.0016087284469345133	-0.0016655932646169073	-0.001932160691001023
1883.0	-0.0002049325766261249	0.0018546412702990609	-0.0012384883742856154	-0.0017589494212399634
1884.0	0.00041039606991764946	0.001982693372640134	-0.0007276013670535867	-0.0014754499661723596
1885.0	0.000996387927523948	0.0019848903295505717	-0.00016776873932170132	-0.001099584592156424
1886.0	0.0015121175142114188	0.001861226323852473	0.0004028809980426098	-0.0006550575585623934
1887.0	0.0019216135300421878	0.0016196760422983588	0.000945524051100108	-0.00016986026172011629
1888.0	0.002196367700894949	0.0012756805678407362	0.0014232826091607872	0.00032549128368637676
1889.0	0.00231731936416456	0.0008511604010578695	0.001803730960838527	0.000799875650653215
1890.0	0.0022761776478197543	0.00037311869162851707	0.002061096156803506	0.001223521195418009
1891.0	0.0020759895361961438	-0.00012807632327519798	0.00217800387088916	0.0015698744122123517
1892.0	0.001730914918028499	-0.0006206204310713794	0.002146651201061593	0.0018172642006884154
1893.0	0.001265225177500485	-0.0010732915658883198	0.0019693272515959354	0.0019502577407216918
1894.0	0.0007115961382833249	-0.0014574288861395124	0.00165824677995997	0.001960623147406736
1895.0	0.00010881541351469896	-0.0017487473638981557	0.0012347089482009183	0.0018478388639117224
1896.0	-0.0005009349848397206	-0.0019288730043199513	0.0007276391066908962	0.0016191182793116297
1897.0	-0.0010750304083720734	-0.0019865016481306202	0.00017161343796396803	0.0012889485369222031
1898.0	-0.0015733831580420504	-0.0019181082793996475	-0.0003954986453643852	0.0008781730098754224
1899.0	-0.0019612416183101907	-0.0017281623382153775	-0.0009351135996331441	0.0004126755485088996
1900.0	-0.0022116134958222785	-0.0014288359066869712	-0.0014105587021720997	-7.825044728666176e-05
1901.0	-0.002307144196219358	-0.0010392238050661716	-0.0017895642788662044	-0.0005637453712499304
1902.0	-0.0022413196311292043	-0.000584125562253925	-0.0020464538446104616	-0.0010133231778525226
1903.0	-0.0020189101007792153	-9.246695190736387e-05	-0.0021638835177383827	-0.0013987856480694048
1904.0	-0.0016556250268741572	0.0004045384428554575	-0.0021340128805600496	-0.0016959909583448046
1905.0	-0.0011770034961749	0.0008753707951528908	-0.0019590282504286334	-0.0018863656337812962
1906.0	-0.0006166189585376811	0.0012902029369354648	-0.0016509834526026693	-0.001958065199307649
1907.0	-1.3724274981488837e-05	0.0016227898378122882	-0.001230969640861909	-0.0019067110047722915
1908.0	0.0005894977068647055	0.0018521289705303494	-0.0007276713325068532	-0.0017356573935149195
1909.0	0.00115088547594806	0.0019637865261257223	-0.00017540750919944686	-0.0014557729278381823
1910.0	0.0016312455967171307	0.0019508057388659419	0.000388208446823969	-0.001084749920521171
1911.0	0.001997088917650709	0.0018141401654089482	0.0009248304280107338	-0.0006459861303643215
1912.0	0.0022229652330518854	0.0015625849430222487	0.0013979884299135667	-0.00016710930319318828
