f	CE1EL1	CE1EL2	CE2EL1	CE2EL2
1343.0	0.002831829378408682	0.0002364526858423219	0.0013284606128559037	0.002399575199571168
1344.0	0.0030112006157107674	-0.00038285840502096997	0.000645336256408432	0.002411977623582543
1345.0	0.00297989598990989	-0.000976978893448585	-8.065326990830224e-05	0.002272917876888822
1346.0	0.00274041601599071	-0.0015082850887025157	-0.0008000799063173706	0.00199135223915287
1347.0	0.0023098034102853964	-0.0019431909060249153	-0.001464035265187292	0.0015851710710359204
1348.0	0.00171843068265949	-0.00225427081309988	-0.002027455328592132	0.0010800623022413007
1349.0	0.0010078581583873884	-0.0024219891298368815	-0.0024521788222172667	0.0005078870438136651
1350.0	0.00022791346915763922	-0.0024359266528023683	-0.002709531716491203	-9.532996788700548e-05
1351.0	-0.0005668022759758463	-0.0022954275990538448	-0.0027822628324721452	-0.0006916683587788021
1352.0	-0.001320736675473477	-0.0020096267209660525	-0.0026656999081800864	-0.0012436957623603929
1353.0	-0.001981269032456453	-0.0015968557906601874	-0.0023680486759888003	-0.0017168172989742519
1354.0	-0.002502382767446316	-0.001083467992250475	-0.0019098158836770099	-0.0020814434318976024
1355.0	-0.0028478709646108952	-0.0005021555988877194	-0.001322396783797275	-0.002314840363747636
1356.0	-0.002993851767726048	0.00011013168174578195	-0.0006459243647695688	-0.0024025472681063263
1357.0	-0.002930418892101622	0.0007145351567723409	7.34723515344996e-05	-0.0023392720170614264
1358.0	-0.0026623132055325184	0.0012727531402762944	0.0007868136600224154	-0.0021292099368350865
1359.0	-0.0022085698969685984	0.0017494680057899953	0.0014456037163084402	-0.0017857664290379252
1360.0	-0.0016011673939396397	0.002114580515227486	0.0020051272725307057	-0.0013307017500190693
1361.0	-0.0008827738988212433	0.002345110082461109	0.002427484507949723	-0.000792752492177984
1362.0	-0.00010375032221282199	0.002426641012316438	0.0026841579940518967	-0.0002058170848366411
1363.0	0.0006813798862173815	0.002354223710410309	0.002757937947339437	0.00039318012407717223
1364.0	0.0014177465703670029	0.0021326745396323195	0.00264407580919439	0.0009666116329601385
1365.0	0.002053967328564929	0.0017762561986132898	0.0023505888500708998	0.001478510292230292
1366.0	0.002545732657426583	0.0013077597898700894	0.0018976963317544116	0.0018968251013217544
1367.0	0.0028588916458709853	0.0007570476383899219	0.0013164268366769691	0.002195427827244225
1368.0	0.00297182334932799	0.0001591500154842777	0.0006464926689798415	0.002355744826181728
1369.0	0.002876929198193929	-0.00044796293763167824	-6.642307527929115e-05	0.002367912164187347
1370.0	0.0025811434488497596	-0.0010257923817717763	-0.0007737814505992944	0.0022313822106496766
1371.0	0.002105427445659034	-0.001537751943857527	-0.0014274922361950998	0.0019549444212709605
1372.0	0.0014832845138039944	-0.0019514840921775027	-0.0019831831774790227	0.0015561598606550278
1373.0	0.0007584006779974898	-0.0022409050774645604	-0.0024032116610201012	0.001060245822461433
1374.0	-1.842267231659711e-05	-0.002387849213195692	-0.0026592144255375254	0.0004984813766687797
1375.0	-0.0007928288206074656	-0.002383208852922869	-0.0027340226190720415	-9.376535197198465e-05
1376.0	-0.0015107090011555035	-0.0022274985389233535	-0.002622812915263735	-0.0006792637680068904
1377.0	-0.002121982822131697	-0.00193080839986334	-0.0023334175316617797	-0.0012212610881919947
1378.0	-0.00258409172246804	-0.0015121506389149625	-0.0018857732932001298	-0.0016857892248950974
1379.0	-0.0028649617852741383	-0.0009982414177161932	-0.001310548451032122	-0.0020437934821802336
1380.0	-0.0029452296607039245	-0.0004217961681631439	-0.0006470418170030571	-0.002272949674094436
1381.0	-0.0028195771374583244	0.00018055290725622322	5.950188616572765e-05	-0.0023590560300406497
1382.0	-0.00249708240546152	0.0007705845954926648	0.0007609770745827058	-0.0022969131131453067
1383.0	-0.002000564890119058	0.0013109137880677013	0.0014096924098136324	-0.002090637247546048
1384.0	-0.001364970892150624	0.001767360089106424	0.0019616130014326956	-0.0017533885957442944
1385.0	-0.0006349142185692707	0.0021111098583160527	0.0023793493041537593	-0.001306531804845047
1386.0	0.00013845513295950148	0.002320534941176351	0.0026346898495960753	-0.0007782827400457615
1387.0	0.0009010344744152398	0.0023825532974022135	0.0027105062615549844	-0.00020192701183016263
1388.0	0.0015995530728610337	0.0022934459417759514	0.0026019019313202963	0.0003862772359067212
1389.0	0.002185293209274427	0.0020590791972768963	0.002316527340677707	0.000949380148421475
1390.0	0.002617487743367625	0.0016945190290840813	0.0018740417931321042	0.0014520611275572037
1391.0	0.0028661572542168054	0.0012230627809749035	0.001304759381160999	0.0018628441643267915
1392.0	0.0029141893250602853	0.0006747505280916327	0.0006475724290152054	0.002156068598838878
1393.0	0.0027585157769835804	8.44511559802061e-05	-5.270535691950359e-05	0.002313491924764433
1394.0	0.0024103068910536836	-0.0005103549041327813	-0.0007483945467259146	0.0023254245345512153
1395.0	0.0018941704592390482	-0.0010719553009322538	-0.0013921961153949176	0.0021913258320131112
1396.0	0.00124641305609243	-0.0015647966772923895	-0.0019404070502438996	0.001919825057782446
1397.0	0.0005124863650630481	-0.001957735302076488	-0.002355886838512832	0.0015281663446393594
1398.0	-0.00025620184107921285	-0.002226004957496169	-0.0026105734879816197	0.0010411136697521094
1399.0	-0.0010058883306293524	-0.0023527777463063326	-0.0026873786504070666	0.0004893852298357836
1400.0	-0.0016842144791882885	-0.0023302194645672455	-0.0025813338782562935	-9.228378931845775e-05
1401.0	-0.0022438828172469914	-0.0021599733642921346	-0.0022999111461039848	-0.0006673278879004436
1402.0	-0.0026459547133256727	-0.001853042457536285	-0.0018624970224230405	-0.0011996497239240636
1403.0	-0.0028625592859809813	-0.0014290786808320434	-0.0012990574531516897	-0.0016558859114268773
1404.0	-0.002878825104597156	-0.0009151248244696925	-0.0006480850988231095	-0.002007497932061023
1405.0	-0.0026939008128618073	-0.0003438897534243545	4.6030182293608294e-05	-0.0022325571300160062
1406.0	-0.0023209946584178114	0.00024833308459235737	0.0007360280904957793	-0.002317112153736385
1407.0	-0.0017864315629902718	0.0008239714139551355	0.0013749955117745762	-0.002256053582764532
1408.0	-0.0011277950158433362	0.0013465576717714908	0.001919555962691551	-0.0020534221684468746
1409.0	-0.0003912849232251063	0.00178303913485198	0.002332814027532055	-0.001722142126004223
1410.0	0.00037152285685585526	0.002105868301763639	0.002586854929260631	-0.0012831970399240947
1411.0	0.00110728802318149	0.0022947413355098316	0.0026646299076652476	-0.0007643009152046555
1412.0	0.001764635508564837	0.0023378748684604682	0.0025611000796168064	-0.000198148529739141
1413.0	0.0022977425528579697	0.002232740888762153	0.0022835620555817595	0.00037964446254384855
1414.0	0.002669532732321874	0.0019862138921237877	0.0018511343308615564	0.0009327819055686718
1415.0	0.002854254323410788	0.0016141218028830908	0.0012934405620514562	0.0014265670722025062
1416.0	0.0028392637120860996	0.0011402299740247385	0.000648580395200311	0.001830078948414205
1417.0	0.002625890358786044	0.0005947234702909034	-3.947317369527226e-05	0.0021181083762559687
1418.0	0.0022293241777920046	1.2284549212086774e-05	-0.0007238721290585285	0.0022727328315252575
1419.0	0.0016775345798130722	-0.0005701122223240326	-0.0013580830263809603	0.0022844314714899378
1420.0	0.001009298073965153	-0.001115547052514986	-0.0018990506963158132	0.002152671091108162
1421.0	0.0002714735044290091	-0.0015894952303384224	-0.002310120981574808	0.0018859269431620788
1422.0	-0.0004842836288739738	-0.0019620123122435864	-0.0025635241133430886	0.0015011379108338478
1423.0	-0.0012051373928771484	-0.002209625891060279	-0.002642250487240555	0.0010226310364472115
1424.0	-0.0018407650425054196	-0.0023168144420503698	-0.0025411921489595273	0.0004805836776589367
1425.0	-0.002346869843370933	-0.0022769800834287093	-0.0022674734055125206	-9.08795032178077e-05
1426.0	-0.002688267894654619	-0.002092854299396286	-0.0018399492206488397	-0.0006558347203386356
1427.0	-0.002841333860913438	-0.0017763117028221497	-0.0012879066691692518	-0.001178817194674929
1428.0	-0.0027956356183312155	-0.0013476044730588784	-0.000649058863144135	-0.0016270472987504805
1429.0	-0.002554644732378163	-0.0008340668091506588	3.303125409320677e-05	-0.001972484988083956
1430.0	-0.0021354744169392653	-0.00026837226450303683	0.000711921276728606	-0.002193583768497459
1431.0	-0.0015676646457652849	0.0003135449447121742	0.0013414513438365179	-0.002276634493553172
1432.0	-0.0008911006382816851	0.0008747724202883222	0.0018788825139671316	-0.002216615192703014
1433.0	-0.00015321137539164298	0.0013797608816102016	0.002287798143363444	-0.002017494262206995
1434.0	0.000594355097124023	0.0017965757879579783	0.0025405713167899976	-0.0016919687456195308
1435.0	0.001299346535929106	0.002098916679016206	0.0026202311611005936	-0.0012606549246682432
1436.0	0.001912558546287137	0.0022677765520603085	0.0025216019778423883	-0.0007507828046494909
1437.0	0.0023912685699584123	0.0022926365898594536	0.0022516387516495523	-0.00019447715515400653
1438.0	0.0027022121697982864	0.002172121152708198	0.0018289373402127543	0.00037326638954500967
1439.0	0.0028238942810130513	0.0019140722657489057	0.001282453799502045	0.0009167826710453157
1440.0	0.002748074855798369	0.0015350396870138711	0.0006495210250583004	0.00140197732535561
1441.0	0.002480326239569727	0.0010592196927986153	-2.670145318775736e-05	0.0017984653616119465
1442.0	0.0020396246212980263	0.0005169106162218965	-0.0007001703308535204	0.0020814738664656544
1443.0	0.0014570054457591925	-5.741628702644033e-05	-0.001325093395135279	0.002233389695506547
1444.0	0.0007733780387485164	-0.0006273078243887981	-0.0018590429710325861	0.002244855468338164
1445.0	3.665331343878586e-05	-0.0011566424539133375	-0.0022658362741369825	0.0021153456783797563
1446.0	-0.0007016137892500149	-0.0016119196450355045	-0.002517987138851183	0.0018531874647360984
1447.0	-0.0013898318450077758	-0.001964379923130998	-0.0025985630061365946	0.0014750255103542177
1448.0	-0.001979978051932877	-0.002191821441803623	-0.0025023217244030385	0.0010047654329033873
1449.0	-0.0024309489937947132	-0.002279998349190674	-0.002236051860152335	0.0004720627310651954
1450.0	-0.0027114232767486727	-0.002223512882856598	-0.0018180944783197245	-8.954721058686956e-05
1451.0	-0.0028020366856939104	-0.0020261453416466776	-0.00127708003927951	-0.0006447601499463965
1452.0	-0.002696718818700835	-0.0017006017925941487	-0.0006499673818701097	-0.0011587221696949769
1453.0	-0.0024030989573533505	-0.0012676963082348743	2.048090283072052e-05	-0.0015992175267990508
1454.0	-0.001941954094532067	-0.0007550203514248904	0.0006886142641086059	-0.0019386878417985772
1455.0	-0.0013457390072003632	-0.00019518436186279352	0.0013090023473598025	-0.002155956079191504
1456.0	-0.0006563023485565868	0.00037625640048237003	0.0018395239032976758	-0.0022375474795771786
1457.0	7.805053245727194e-05	0.0009230598389863443	0.0022442264404948986	-0.002178525058672046
1458.0	0.0008059419098945882	0.001410595443424148	0.002495762488193176	-0.001982787880440956
1459.0	0.0014765160427376404	0.001808037398222474	0.002577237391675809	-0.0016628141135813484
1460.0	0.0020429921335185382	0.002090313497481324	0.002483343802497408	-0.0012388657658026073
1461.0	0.002465927674890349	0.002239686658088113	0.0022207066990726256	-0.000737705766975644
1462.0	0.0027159645520321244	0.0022468692805935643	0.0018074165584680943	-0.00019090862113722482
1463.0	0.002775866722775355	0.0021116004568340575	0.0012717835336219885	0.00036712874509647555
1464.0	0.002641708059832475	0.0018426501692011652	0.0006503984140818345	0.0009013506321119502
1465.0	0.0023231285152253297	0.001457250998506766	-1.4366832678684353e-05	0.0013782446242808872
1466.0	0.0018426419798099006	0.0009799941469867076	-0.0006772482171762095	0.0017679437381459807
1467.0	0.001234045496337799	0.0004412604898833503	-0.0012931715939111996	0.0020460968074576076
1468.0	0.0005400422097457753	-0.00012471325277909807	-0.0018203174154066183	0.0021953899824305144
1469.0	-0.00019075477465195544	-0.000682010139247184	-0.0022229600018878843	0.002206624285977042
1470.0	-0.0009072274229945773	-0.0011953121791727895	-0.0024738885702762646	0.0020792821733231588
1471.0	-0.001559328207575253	-0.001632138436214851	-0.002556245967602557	0.0018215482170244124
1472.0	-0.0021015758748293076	-0.001964900239726694	-0.002464660871364188	0.0014497833611012904
1473.0	-0.00249622738377498	-0.002172643471486206	-0.0022055974302513043	0.0009874864979755732
1474.0	-0.002715904811564385	-0.0022423679065581314	-0.0017968996335496596	0.00046380926594306773
1475.0	-0.0027454944075682866	-0.002169840547507628	-0.0012665624843035855	-8.828207220405162e-05
1476.0	-0.0025831860844436464	-0.001959852079922679	-0.0006508145827626526	-0.0006340817770849855
1477.0	-0.0022405818756404683	-0.0016259009470554506	8.356566064546266e-06	-0.001139326189553426
1478.0	-0.0017418670421294712	-0.0011893258459884455	0.0006660674917905266	-0.0015723445745991342
1479.0	-0.001122103017627199	-0.0006779423845079381	0.0012775947452183093	-0.0019060442445546781
1480.0	-0.0004247626635817184	-0.00012427099405646174	0.0018014158698887043	-0.0021196055418088115
1481.0	0.0003013189136211113	0.0004365310130353917	0.002202028598718557	-0.0021997806468576626
1482.0	0.0010053641269024813	0.0009689017518454518	0.0024523568753443206	-0.002141715195906181
1483.0	0.0016382037920297397	0.0014391297067838712	0.0025355806530535695	-0.0019492417635936187
1484.0	0.0021557108294073405	0.0018174883317368675	0.002446265825786704	-0.0016346274958543654
1485.0	0.0025218770061529866	0.002080115154411206	0.002190718401603203	-0.0012177924748302915
1486.0	0.002711318206556444	0.0022105166091394507	0.0017865398807620553	-0.0007250486072834213
1487.0	0.002711033940067891	0.0022006037078200675	0.001261415147615324	-0.00018743886648480484
1488.0	0.002521299141456368	0.002051193527054968	0.0006512163304863476	0.00036121829668408866
1489.0	0.0021556271137929597	0.0017719454395077059	-2.447516079196079e-06	0.000886456186665951
1490.0	0.001639807452009279	0.001380736891489968	-0.0006550675441229376	0.0013553249417184118
1491.0	0.0010100874163985099	0.0009025190501779448	-0.0012622656199019222	0.0017384584629273666
1492.0	0.0003106249859481428	0.0003677255614503924	-0.0017828118767178153	0.002011913543911175
1493.0	-0.00040960745837128677	-0.00018966410999837156	-0.002181424141017026	0.002158666028503353
1494.0	-0.001100251722221186	-0.0007342835261480693	-0.0024311591669933926	0.0021696705128651877
1495.0	-0.0017130846331913237	-0.0012316231550357172	-0.002515233625655521	0.002044417638208655
1496.0	-0.002205384973039294	-0.0016502169255038378	-0.0024281517867245713	0.0017909546542923382
1497.0	-0.002542911440663785	-0.0019636329231171746	-0.0021760641397662343	0.0014253686803803421
1498.0	-0.0027022840736699158	-0.002152142294034693	-0.0017763335967571061	0.0009707658277587815
1499.0	-0.0026726035179443193	-0.0022039609907612044	-0.0012563398323262647	0.00045581095792129027
1500.0	-0.002456196012318073	-0.00211598621261121	-0.0006516040822139608	-8.707964869992202e-05
1501.0	-0.00206843319704497	-0.001893981530103189	-3.362818156921924e-06	-0.0006237787682759073
1502.0	-0.0015366405708561503	-0.0015521996927025745	0.0006442439784917342	-0.0011205934212271168
1503.0	-0.0008981720851157981	-0.0011124677802059994	0.0012471782363671134	-0.0015463799361376297
1504.0	-0.000197786527996439	-0.0006027934082121969	0.0017644982833736498	-0.0018744961250824442
1505.0	0.0005154900403065962	-5.558098124368412e-05	0.0021611387976603817	-0.0020844682098148815
1506.0	0.0011917958722486982	0.0004944284114510691	0.002410287471286505	-0.0021632682115428213
1507.0	0.0017839189555474658	0.0010123624945248548	0.0024951973112746625	-0.002106122114314681
1508.0	0.00225059264875345	0.0014654286937834306	0.0024103120923885555	-0.0019167986802734157
1509.0	0.0025593714898918046	0.001824990250458768	0.0021616293430965143	-0.0016073614710882204
1510.0	0.002688886779635151	0.0020683761303169224	0.0017662771930183293	-0.0011974003579806613
1511.0	0.002630325145595814	0.002180310344899702	0.0012513348977319949	-0.000712791463803792
1512.0	0.0023880277977952474	0.0021538705799559704	0.0006519782461310154	-0.00018406402532617717
1513.0	0.0019791697643133754	0.001990915983605199	9.076855032836101e-06	0.0003555227587212312
1514.0	0.0014325427383142973	0.001701957697454232	-0.0006335925413773643	0.0008720717547247808
1515.0	0.0007865277735041981	0.0013054810745709656	-0.001232326804798596	0.0013331772138059277
1516.0	8.640056227389342e-05	0.0008267632752128366	-0.001746468165379931	0.001709957633620512
1517.0	-0.0006188415203793724	0.0002962618627014719	-0.0021411649861052826	0.0019788646450939577
1518.0	-0.0012799082559481665	-0.0002523228826223761	-0.002389734066384153	0.0021231546384087438
1519.0	-0.0018506613660870378	-0.0007841886650587467	-0.0024754643742503192	0.0021339311684382316
1520.0	-0.0022913345044015725	-0.001265638917266112	-0.0023927402897347023	0.0020106932516527048
1521.0	-0.0025713037447790727	-0.0016662175415423654	-0.002147408874990911	0.0017613557769661221
1522.0	-0.002671215560552325	-0.001960635416251141	-0.0017563671914478725	0.0014017414433449556
1523.0	-0.002584324439537186	-0.002130366813321995	-0.001246398751791549	0.0009545768205812194
1524.0	-0.0023169477030082195	-0.0021648149580734315	-0.0006523392144360781	0.00044805622289491185
1525.0	-0.0018880069057288717	-0.0020619734081292933	-1.469693381571899e-05	-8.593586155683057e-05
1526.0	-0.0013276890619016342	-0.0018285419857998167	0.0006231091157228215	-0.0006138317219717187
1527.0	-0.0006753224028141923	-0.001479490629752187	0.0012177057195387141	-0.001102490437820834
1528.0	2.3383865446134512e-05	-0.0010370995384060527	0.0017287148172902874	-0.001521278328514321
1529.0	0.0007195420893745762	-0.0005295371396618826	0.0021214953626047745	-0.0018439892449172266
1530.0	0.001364506613367512	1.0933360471847042e-05	0.002369491472662813	-0.0020504843351147215
1531.0	0.0019132728416955862	0.0005500046710422209	0.0024560277080858655	-0.002127948688553569
1532.0	0.002327617422913357	0.0010535030137344623	0.0023754301263552886	-0.002071686453119049
1533.0	0.0025787604626056936	0.0014895544129225119	0.002133397757517667	-0.0018854051015717759
1534.0	0.0026493643561027306	0.0018306023634771843	0.0017466002201573883	-0.001580971664668352
1535.0	0.002534730430396474	0.002055149162384507	0.0012415298493444855	-0.0011776569261435083
1536.0	0.002243110821011597	0.0021491108745314725	0.0006526873640870382	-0.0007009157049918693
1537.0	0.0017951149428796316	0.00210670053930982	2.022531785717357e-05	-0.00018078041710252509
1538.0	0.0012222532092232969	0.0019307842421820345	-0.000612789715508415	0.0003500307098101729
1539.0	0.0005647208844807676	0.0016326881641809247	-0.00120330955182663	0.000858171608855231
1540.0	-0.00013142207842840861	0.0012314695550645631	-0.0017112317440983729	0.0013117630949904921
1541.0	-0.000817477361193924	0.000752698542659214	-0.002102122812884007	0.0016823927559811074
1542.0	-0.0014455147834499555	0.00022682863971487354	-0.0023495524432945647	0.0019468945601661064
1543.0	-0.0019717207088645085	-0.00031274021760391985	-0.0024368804265723146	0.002088796722467909
1544.0	-0.002359454445328525	-0.0008317829086860405	-0.0023583755427442838	0.0020993473449703727
1545.0	-0.002581799438711752	-0.0012974199316778089	-0.0021195911653406826	0.0019780539775482737
1546.0	-0.0026234316389054635	-0.0016802000901557763	-0.0017369730094488004	0.0017327038481257716
1547.0	-0.0024816753618	-0.0019559631467376305	-0.001236726690405311	0.001378864164403902
1548.0	-0.002166673915223026	-0.0021073646464302583	-0.0006530230575081139	0.0009388945364770326
1549.0	-0.001700664209942297	-0.0021249666810821332	-2.5664197642796142e-05	0.00044053416272948605
1550.0	-0.0011164072030538199	-0.002007826007195801	0.0006026304805827215	-8.484695847542547e-05
1551.0	-0.00045488494343120774	-0.001763542882532318	0.001189133042876042	-0.0006042225478742214
1552.0	0.00023757390513923934	-0.0014077682212450687	0.0016940126530488472	-0.001084986020077338
1553.0	0.0009125384590110489	-0.0009632010095943954	0.0020830404432498725	-0.0014969974286881034
1554.0	0.0015228627341847569	-0.0004581401974488332	0.002329909955262786	-0.0018144728873729981
1555.0	0.002025978615748894	7.531655844078829e-05	0.0024180158553213137	-0.002017598029094044
1556.0	0.0023868646867139616	0.0006033126548486372	0.0023415706649183216	-0.002093764546122868
1557.0	0.0025804838721437307	0.0010923811894073137	0.0021059844199200987	-0.0020383526505551434
1558.0	0.0025935202392604207	0.0015115661419232902	0.0017274823879760931	-0.0018550109064713436
1559.0	0.0024252944864286688	0.0018343816530664973	0.0012319878185331353	-0.0015554165079761048
1560.0	0.0020877952010049526	0.0020404854000577364	0.0006533466432577542	-0.0011585317226113097
1561.0	0.0016048248360082062	0.0021169603526028547	3.101569369674672e-05	-0.0006894038359780269
1562.0	0.0010103212195732637	0.002059124154237632	-0.0005926276717344986	-0.0001775845369548405
1563.0	0.0003459729462822788	0.0018708154234940246	-0.0011751710972775504	0.0003447315184881611
1564.0	-0.0003417038091252421	0.0015641394944551261	-0.0016770514458287079	0.000844731721369203
1565.0	-0.0010046220941813643	0.0011586904070525449	-0.0020642415721090434	0.0012910467368572817
1566.0	-0.0015964865850650826	0.0006802991387168286	-0.0023105572007908553	0.0016557184687017827
1567.0	-0.0020760264966156266	0.00015938803870141048	-0.0023994275236856252	0.0019159513066884508
1568.0	-0.002409873245093093	-0.000370963711204572	-0.002325009797373633	0.002055536968586538
1569.0	-0.002574882225418037	-0.0008771206003492674	-0.0020925729839753786	0.0020658638836166397
1570.0	-0.0025597371655253346	-0.0013270238837321613	-0.0017181252790795173	0.0019464482654378448
1571.0	-0.0023657258595297325	-0.001692221997751755	-0.0012273118192689487	0.0017049541367622162
1572.0	-0.002006634126701628	-0.0019496697091593797	-0.0006536584566609909	0.0013567016990861584
1573.0	-0.0015077665289035974	-0.0020831822339412577	-3.6281859349742686e-05	0.0009236955695902114
1574.0	-0.0009041633900286248	-0.002084452580618156	0.0005827776659966716	0.00043323451562568034
1575.0	-0.00023813973465707953	-0.0019535681783098644	0.0011614187767053658	-8.380948255689025e-05
1576.0	0.00044368101243154117	-0.0016989946738178992	0.00166034221111618	-0.0005949343582304911
1577.0	0.0010936306378125386	-0.0013370286014041822	0.002045719721876726	-0.0010680509772063608
1578.0	0.0016663286218298462	-0.0008907542974441753	0.0022914875791615772	-0.0014734976356038667
1579.0	0.002121850528744629	-0.0003885718155414899	0.002381109157046599	-0.001785899576313724
1580.0	0.002428511103519618	0.00013761029058337676	0.0023086874163608696	-0.001985756955973842
1581.0	0.0025650680786016063	0.00065440232236058	0.0020793524561973187	-0.0020606618931195315
1582.0	0.0025221934203799655	0.00112905212566719	0.0017088986972817078	-0.00200606864477777
1583.0	0.0023031101301725938	0.001531520682846194	0.001222697318640557	-0.0018255691149371093
1584.0	0.0019233511544356815	0.0018363830782447694	0.000653958820409551	-0.0015306570201121304
1585.0	0.0014096583607991157	0.002024434544687795	4.1464683375669076e-05	-0.001139996166710291
1586.0	0.0007980996060919651	0.002083900146582129	-0.000573076952166103	-0.000678239413405231
1587.0	0.00013153646385057627	0.002011171910824118	-0.001147871293911573	-0.0001744730465331406
1588.0	-0.0005433796124022827	0.001811027270250939	-0.001643879217471081	0.00033961527646611707
1589.0	-0.001179472184898299	0.001496315624765179	-0.0020274686112509866	0.000831729626381857
1590.0	-0.001732337303478985	0.0010871335606472514	-0.0022726946889070304	0.0012709945881999392
1591.0	-0.002163443081848798	0.0006095416593281147	-0.002363054669449341	0.0016298922944873698
1592.0	-0.0024428150254391053	9.390482135842083e-05	-0.002292598163462665	0.0018859861886610407
1593.0	-0.0025511199779187956	-0.0004270382043257919	-0.002066318566195848	0.00202332354515841
1594.0	-0.002481003813235834	-0.0009202533614003347	-0.001699799744937668	0.0020334290808889247
1595.0	-0.002237590330540285	-0.0013545059400914088	-0.0012181429817311738	0.0019158277789002997
1596.0	-0.0018381075409654292	-0.0017023385308154412	-0.000654248045129482	0.0016780646848980909
1597.0	-0.001310668555902784	-0.001941807029080559	-4.6566092505151225e-05	0.0013352210641635253
1598.0	-0.000692293329179963	-0.0020578649386132093	0.0005635221265282459	0.0009089579321419846
1599.0	-2.631044704997277e-05	-0.002043308653430674	0.0011345240069955112	0.000426147610694691
1600.0	0.000640678691709537	-0.0018992243408327584	0.0016276569065456924	-8.282024483063885e-05
1601.0	0.0012620606109460788	-0.0016349087178476752	0.0020094821478365394	-0.0005859513697486975
1602.0	0.0017944672615671283	-0.0012672694011369994	0.0022541723203493014	-0.0010516579848726905
1603.0	0.002200802660096178	-0.0008197434960416094	0.002345258156567386	-0.0014507418548904373
1604.0	0.0024528274434950964	-0.0003208035837280652	0.002276736839456419	-0.0017582248214458543
1605.0	0.0025331212791010476	0.00019785366370380568	0.0020534671696706753	-0.001954912054940677
1606.0	0.0024362867690555534	0.0007033210089933855	0.0016908256090330124	-0.0020285901955833657
1607.0	0.0021693116635461127	0.0011635684139336348	0.0012136475113072784	-0.001974785602580144
1608.0	0.0017510651189014109	0.0015494725924578546	0.0006545264299183396	-0.0017970356457015595
1609.0	0.0012109642805220103	0.0018366597582179795	5.15879538241903e-05	-0.001506656609678332
1610.0	0.0005869054039823215	0.002007044974921376	-0.0005541098887782462	-0.0011220234116398353
1611.0	-7.7394994680577e-05	0.00204997089676228	-0.0011213724139303976	-0.0006674069677877844
1612.0	-0.0007354624214740552	0.00196287420409855	-0.0016116698866016884	-0.00017144276523602846
1613.0	-0.0013413156210313774	0.001751438070759032	-0.0019917544210986005	0.00033467273849326605
1614.0	-0.0018526792917860201	0.001429221634613443	-0.002235914448473524	0.0008191442950772242
1615.0	-0.0022339338368258972	0.001016790610166742	-0.002327713888979856	0.0012515752139868467
1616.0	-0.002458596341941557	0.0005404047776753399	-0.0022610983984486114	0.0016048744144867735
1617.0	-0.0025111599857028555	3.034610658403867e-05	-0.002040794243795286	0.001856953540878482
1618.0	-0.0023881641338495243	-0.0004810060501821595	-0.0016819735581194621	0.0019921078315714015
1619.0	-0.002098421289071112	-0.00096123035142746	-0.0012092096465031372	0.002001994422283015
1620.0	-0.0016623860785844134	-0.0013799189850966151	-0.0006547942628586795	0.0018861471489423133
1621.0	-0.0011107114357775541	-0.0017106029940193253	-5.6532077059931265e-05	0.0016519960960233628
1622.0	-0.0004820938764539854	-0.0019324255106650376	0.0005448370381244406	0.0013143912741011936
1623.0	0.00017944067645951493	-0.0020314571336439583	0.0011084121473359364	0.0008946609487592221
1624.0	0.0008276201573507243	-0.0020015704960222097	0.0015959129263162636	0.00041926432633404966
1625.0	0.001417162791224614	-0.0018448191234006403	0.0019742796956291678	-8.187629971547099e-05
1626.0	0.001906940337867333	-0.001571297173593162	0.002217915226116479	-0.0005772588149398311
1627.0	0.002262847182062836	-0.0011984895888328766	0.00231041630574501	-0.001035781438460196
1628.0	0.0024601751328360314	-0.0007501544857880227	0.002245677942266788	-0.0014286953036696834
1629.0	0.0024853285826152184	-0.00025480921176566457	0.0020282958828009632	-0.0017314068872589766
1630.0	0.002336760977120782	0.00025608346605495217	0.0016732409393828878	-0.0019250172879518887
1631.0	0.002025068109115808	0.000750113679400859	0.0012048281615620465	-0.0019975020193370575
1632.0	0.001572232750915195	0.0011959803710938155	0.00065505182149819	-0.001944457672959378
1633.0	0.0010100744532460485	0.0015654743904435235	6.140021676544697e-05	-0.001769369096119791
1634.0	0.0003780138165017352	0.0018352631378087633	-0.0005357004695677475	-0.0014833808944981885
1635.0	-0.0002796916875103673	0.001988363859300955	-0.0010956389694845897	-0.001104588215038008
1636.0	-0.0009170465284596664	0.0020152125693805385	-0.001580380948861674	-0.0006568919326331282
1637.0	-0.0014895336023560905	0.0019142613288015773	-0.001957052404710854	-0.00016849066187755855
1638.0	-0.001957223467842337	0.0016920665883948924	-0.0022001689774548347	0.0003298952680984293
1639.0	-0.0022875591829441834	0.001362863619593205	-0.0022933600082550294	0.0008069560227273232
1640.0	-0.002457622526195956	0.0009476546392076805	-0.0022304707150955848	0.0012327591311772081
1641.0	-0.0024557238650134696	0.00047286903259057325	-0.002015968293752623	0.0015806274635661029
1642.0	-0.0022822053915368726	-3.131886422309577e-05	-0.0016646251758376457	0.0018288104967792928
1643.0	-0.0019494025521596687	-0.0005329073572171777	-0.001200501864626574	0.0019618441733695495
1644.0	-0.0014807673914352785	-0.0010000985040887079	-0.0006552993733134736	0.0019715143401702736
