f	aligned	misaligned
2253.0	-0.00016483461913191326	0.0007613323836633847
2254.0	-0.000183314523989127	0.0006400916819377491
2255.0	-0.0002011490823600736	0.0005167827401474627
2256.0	-0.00021827899767860837	0.00039182653178531236
2257.0	-0.0002346474357825345	0.00026564925605481176
2258.0	-0.00025020021322614855	0.00013868088489145397
2259.0	-0.00026488597638472353	1.1353698446271757e-05
2260.0	-0.00027865637075976833	-0.00011589918598280967
2261.0	-0.00029146619992752266	-0.0002426452865658654
2262.0	-0.0003032735736094207	-0.0003684542261004743
2263.0	-0.0003140400443800502	-0.0004928991927247737
2264.0	-0.00032373073256755706	-0.0006155583872299685
2265.0	-0.0003323144389416909	-0.0007360164520662767
2266.0	-0.0003397637448264866	-0.0008538658772032819
2267.0	-0.0003460550993174828	-0.0009687083780884637
2268.0	-0.0003511688933273175	-0.0010801562410466487
2269.0	-0.00035508952022832553	-0.0011878336315777785
2270.0	-0.0003578054229063292	-0.0012913778611404745
2271.0	-0.0003593091270858225	-0.0013904406081536775
2272.0	-0.00035959726083332815	-0.0014846890891080063
2273.0	-0.00035867056019237204	-0.001573807175851476
2274.0	-0.0003565338609504104	-0.0016574964553005733
2275.0	-0.0003531960765847733	-0.0017354772280265547
2276.0	-0.0003486701624812595	-0.0018074894423773487
2277.0	-0.00034297306656515974	-0.001873293561018146
2278.0	-0.0003361256665301358	-0.0019326713570047087
2279.0	-0.00032815269389530055	-0.0019854266367469006
2280.0	-0.0003190826451649814	-0.0020313858874691894
2281.0	-0.0003089476804087462	-0.002070398847034654
2282.0	-0.00029778350962116453	-0.0021023389942640696
2283.0	-0.00028562926726177947	-0.002127103958152842
2284.0	-0.0002725273754146246	-0.0021446158446669374
2285.0	-0.00025852339604487146	-0.002154821480078545
2286.0	-0.00024366587286593676	-0.002157692570087676
2287.0	-0.00022800616336492163	-0.0021532257742622636
2288.0	-0.0002115982615666116	-0.0021414426956174993
2289.0	-0.00019449861214667448	-0.0021223897854435597
2290.0	-0.00017676591653315336	-0.0020961381637788403
2291.0	-0.0001584609316612924	-0.002062783356211846
2292.0	-0.0001396462620708301	-0.002022444947978799
2293.0	-0.00012038614605618461	-0.0019752661566039454
2294.0	-0.00010074623659919258	-0.0019214133246053542
2295.0	-8.079337783058107e-05	-0.0018610753340591926
2296.0	-6.0595377780428995e-05	-0.0017944629450793869
2297.0	-4.022077818932471e-05	-0.0017218080605262485
2298.0	-1.9738622160905524e-05	-0.0016433629195066316
2299.0	7.817795576890631e-07	-0.001559399222466707
2300.0	2.1271082876636333e-05	-0.0014702071909109713
2301.0	4.166014445489293e-05	-0.0013760945649967024
2302.0	6.188025479231078e-05	-0.0012773855424657813
2303.0	8.186336953773803e-05	-0.0011744196625685327
2304.0	0.00010154233823525104	-0.0010675506388191408
2305.0	0.0001208511297399453	-0.0009571451445946954
2306.0	0.00013972505354787647	-0.0008435815557424414
2307.0	0.00015810097629864696	-0.0007272486545068114
2308.0	0.00017591753272702953	-0.000608544299212363
2309.0	0.0001931153303594721	-0.0004878740642527115
2310.0	0.00020963714727343735	-0.00036564985503213945
2311.0	0.0002254281222618672	-0.0002422885025876924
2312.0	0.00024043593677155917	-0.00011821034268456826
2313.0	0.0002546109880128516	6.1622157737782255e-06
2314.0	0.0002679065526686177	0.00013040612814723903
2315.0	0.0002802789406630389	0.0002540991523832249
2316.0	0.00029168763848490324	0.0003768212833753309
2317.0	0.0003020954415960844	0.000498156178486086
2318.0	0.00031146857549330754	0.0006176925693975643
2319.0	0.0003197768050301799	0.0007350256555043053
2320.0	0.00032699353164654887	0.0008497584741293273
2321.0	0.000333095878193642	0.0009615032429284576
2322.0	0.0003380647610854604	0.0010698826699430599
2323.0	0.00034188494955036193	0.0011745312268805013
2324.0	0.00034454511180020226	0.0012750963813242821
2325.0	0.00034603784797911314	0.0013712397837239607
2326.0	0.00034635970979855876	0.0014626384051700603
2327.0	0.00034551120681043115	0.0015489856221283958
2328.0	0.0003434967993150887	0.0016299922444955473
2329.0	0.0003403248779462896	0.0017053874835286787
2330.0	0.00033600773001990817	0.0017749198564133376
2331.0	0.00033056149277779887	0.0018383580244485222
2332.0	0.00032400609370223103	0.0018954915620588615
2333.0	0.00031636517811972284	0.0019461316540785685
2334.0	0.00030766602435560895	0.001990111718999688
2335.0	0.00029793944674241747	0.0020272879561297427
2336.0	0.00028721968682561116	0.0020575398148643485
2337.0	0.00027554429314962	0.0020807703845466523
2338.0	0.0002629539900452496	0.002096906703656194
2339.0	0.00024949253587571666	0.0021058999873456224
2340.0	0.0002352065712340097	0.0021077257726211563
2341.0	0.00022014545761708283	0.0021023839807437117
2342.0	0.00020436110713408558	0.0020898988967089785
2343.0	0.00018790780383507984	0.0020703190659465426
2344.0	0.00017084201727459976	0.0020437171086595536
2345.0	0.00015322220894922788	0.0020101894525055607
2346.0	0.00013510863227201566	0.0019698559845962955
2347.0	0.00011656312676725997	0.0019228596240673359
2348.0	9.764890718780023e-05	0.0018693658167374396
2349.0	7.84303482732041e-05	0.0018095619536408853
2350.0	5.897276588084791e-05	0.001743656715472869
2351.0	3.9342195233430704e-05	0.0016718793452388623
2352.0	1.960516703477383e-05	0.0015944788516396567
2353.0	-1.7151778743985935e-07	0.0015117231459587338
2354.0	-1.9921013950593936e-05	0.0014238981154394822
2355.0	-3.957665753414599e-05	0.0013313066363569476
2356.0	-5.907219078382523e-05	0.001234267530186574
2357.0	-7.83419852453044e-05	0.0011331144664667502
2358.0	-9.732126247676779e-05	0.0010281948161276159
2359.0	-0.00011594631159886088	0.0009198684592243832
2360.0	-0.00013415470295192588	0.0008085065511662195
2361.0	-0.00015188549714503232	0.0006944902516664344
2362.0	-0.00016907944879718142	0.0005782094207664576
2363.0	-0.00018567920429038583	0.00046006128639140386
2364.0	-0.0002016294928751928	0.0003404490879894615
2365.0	-0.0002168773104925655	0.00021978070088435876
2366.0	-0.00023137209570146255	9.846724603185753e-05
2367.0	-0.00024506589712888435	-2.3078310083116148e-05
2368.0	-0.0002579135318885185	-0.00014444256064257224
2369.0	-0.0002698727344453306	-0.0002652130640053504
2370.0	-0.00028090429543635567	-0.00038497974475430936
2371.0	-0.0002909721899924877	-0.0005033362855235426
2372.0	-0.000300043695142043	-0.0006198815048832049
2373.0	-0.000308089495914398	-0.0007342207166124709
2374.0	-0.0003150837798003588	-0.000845967065755146
2375.0	-0.00032100431926596464	-0.000954742836938765
2376.0	-0.0003258325420569621	-0.0010601807305344072
2377.0	-0.0003295535890726457	-0.0011619251023456429
2378.0	-0.0003321563596302467	-0.001259633162646953
2379.0	-0.00033363354398356507	-0.001352976130528839
2380.0	-0.0003339816430028685	-0.0014416403396653001
2381.0	-0.0003332009749665052	-0.0015253282917865726
2382.0	-0.0003312956694581813	-0.0016037596543199562
2383.0	-0.00032827364840740374	-0.0016766721988566065
2384.0	-0.0003241465943539131	-0.001743822677303035
2385.0	-0.00031892990605992036	-0.0018049876327927942
2386.0	-0.0003126426416365025	-0.0018599641426567761
2387.0	-0.0003053074493924179	-0.001908570490983979
2388.0	-0.00029695048665474453	-0.0019506467685458716
2389.0	-0.00028760132685102906	-0.0019860553981061665
2390.0	-0.0002772928551818448	-0.0020146815833929836
2391.0	-0.0002660611532507148	-0.0020364336802711973
2392.0	-0.00025394537305518375	-0.0020512434889183922
2393.0	-0.00024098760077812583	-0.0020590664660772085
2394.0	-0.00022723271085232444	-0.002059881856729254
2395.0	-0.00021272821080336622	-0.0020536927448101426
2396.0	-0.00019752407740668103	-0.002040526022860483
2397.0	-0.00018167258472284774	-0.002020432280783477
2398.0	-0.00016522812460198748	-0.0019934856141540407
2399.0	-0.00014824702027317269	-0.0019597833527981415
2400.0	-0.0001307873336564491	-0.0019194457106302212
2401.0	-0.00011290866705645532	-0.0018726153580048285
2402.0	-9.467195991374935e-05	-0.0018194569180991743
2403.0	-7.613928130648746e-05	-0.001760156389101573
2404.0	-5.73736189082635e-05	-0.001694920494231034
2405.0	-3.8438665118746985e-05	-0.0016239759618558738
2406.0	-1.939860109284163e-05	-0.0015475687382165368
2407.0	-3.178793998711779e-07	-0.0014659631354833817
2408.0	1.8738993951886206e-05	-0.0013794409180983118
2409.0	3.7707677388805526e-05	-0.001288300330556274
2410.0	5.652421080844586e-05	-0.0011928550699790404
2411.0	7.512523104757397e-05	-0.0010934332070185262
2412.0	9.344818505647155e-05	-0.000990376058799559
2413.0	0.00011143154006299795	-0.0008840370177719427
2414.0	0.00012901499002094098	-0.0007747803404882935
2415.0	0.00014613965765067328	-0.0006629799004569318
2416.0	0.0001627482913957838	-0.000549017909338242
2417.0	0.0001787854566376526	-0.0004332836108554043
2418.0	0.00019419772052967343	-0.0003161719518825665
2419.0	0.00020893382983570792	-0.00019808223524402357
2420.0	0.00022294488118149267	-7.941675881780681e-05
2421.0	0.00023618448315386188	3.942055441802397e-05
2422.0	0.00024860890971150165	0.00015802553073634938
2423.0	0.0002601772444001541	0.0002759951197312349
2424.0	0.00027085151489768635	0.0003929287634415037
2425.0	0.00028059681744693966	0.0005084297558754739
2426.0	0.000289381430769522	0.0006221065883264353
2427.0	0.0002971769190894468	0.0007335742759179954
2428.0	0.00030395822393275245	0.0008424556608856566
2429.0	0.0003097037444076482	0.0009483826881852126
2430.0	0.00031439540570890525	0.0010509976491150466
2431.0	0.0003180187156303009	0.0011499543887524013
2432.0	0.0003205628089096317	0.0012449194731286811
2433.0	0.0003220204792722004	0.00133557331221174
2434.0	0.000322388199080204	0.0014216112349130395
2435.0	0.0003216661265375664	0.0015027445125064885
2436.0	0.00031985810044166097	0.0015787013270225569
2437.0	0.0003169716225155609	0.0016492276813716256
2438.0	0.0003130178273961842	0.0017140882481507138
2439.0	0.0003080114403953419	0.0017730671542996517
2440.0	0.00030197072319184423	0.0018259686989911539
2441.0	0.00029491740765321566	0.0018726180023705562
2442.0	0.0002868766180255556	0.00191286158299619
2443.0	0.0002778767817688925	0.00194656786207606
2444.0	0.0002679495293534048	0.001973627592847089
2445.0	0.00025712958336877693	0.0019939542136981495
2446.0	0.00024545463733446774	0.0020074841238992194
2447.0	0.00023296522463311974	0.0020141768810622834
2448.0	0.00021970457802189666	0.002014015319726752
2449.0	0.00020571848020802886	0.0020070055907303987
2450.0	0.0001910551060041025	0.001993177121296409
2451.0	0.00017576485660673012	0.0019725824960366636
2452.0	0.00015990018656781256	0.0019452972593398867
2453.0	0.00014351542405174498	0.001911419639880058
2454.0	0.000126666584993869	0.0018710701982448332
2455.0	0.00010941118179500203	0.0018243913989435233
2456.0	9.180802720492286e-05	0.0017715471083109954
2457.0	7.391703406278618e-05	0.0017127220200737923
2458.0	5.579901157571764e-05	0.0016481210105894649
2459.0	3.751545882765936e-05	0.0015779684260074133
2460.0	1.9128356219066164e-05	0.0015025073038293247
2461.0	6.999555439096781e-07	0.0014219985315672436
2462.0	-1.7707430585334367e-05	0.001336719945410884
2463.0	-3.603163925332948e-05	0.0012469653720148597
2464.0	-5.421086698742354e-05	0.0011530436167092209
2465.0	-7.218387802602816e-05	0.0010552774016151234
2466.0	-8.989021040855323e-05	0.0009540022573154875
2467.0	-0.00010727037919403947	0.0008495653718843719
2468.0	-0.0001242660761258974	0.0007423244012220095
2469.0	-0.00014082036507316413	0.0006326462447701532
2470.0	-0.000156877872593898	0.0005209057907958983
2471.0	-0.00017238497298331938	0.00040748463553408657
2472.0	-0.00018728996718907648	0.0002927697805612082
2473.0	-0.0002015432549969831	0.0001771523128479487
2474.0	-0.0002150974999147004	6.1026071987846444e-05
2475.0	-0.00022790778620556009	-5.5213690855945735e-05
2476.0	-0.00023993176755220458	-0.0001711716577212085
2477.0	-0.0002511298068587512	-0.0002864537877625133
2478.0	-0.0002614651067303256	-0.000400668655743455
2479.0	-0.00027090383020119476	-0.0005134287805615282
2480.0	-0.000279415211316	-0.0006243519392978557
2481.0	-0.00028697165520338136	-0.0007330624623372354
2482.0	-0.0002935488273171905	-0.0008391925051718166
2483.0	-0.00029912573155745233	-0.0009423832925844714
2484.0	-0.0003036847770211381	-0.0010422863310052435
2485.0	-0.0003072118331714881	-0.001138564584945791
2486.0	-0.00030969627325398144	-0.0012308936135420846
2487.0	-0.00031113100582693255	-0.0013189626633744213
2488.0	-0.00031151249431498793	-0.0014024757138851912
2489.0	-0.00031084076453432186	-0.0014811524718796895
2490.0	-0.00030911940017898376	-0.0015547293117699047
2491.0	-0.00030635552629856627	-0.0016229601584090243
2492.0	-0.000302559780837741	-0.0016856173095623778
2493.0	-0.000297746274348571	-0.0017424921952669003
2494.0	-0.0002919325380261236	-0.0017933960715493698
2495.0	-0.00028513946025734613	-0.0018381606461967933
2496.0	-0.00027739121191144964	-0.0018766386345075708
2497.0	-0.00026871516063803336	-0.0019087042431894235
2498.0	-0.00025914177447578695	-0.0019342535808168117
2499.0	-0.0002487045151103426	-0.0019532049935117855
2500.0	-0.00023743972115445114	-0.0019654993247662346
2501.0	-0.0002253864818568107	-0.0019711000985832817
2502.0	-0.00021258650167769446	-0.0019699936253762154
2503.0	-0.000199083956199839	-0.0019621890303265273
2504.0	-0.0001849253398717417	-0.0019477182041663776
2505.0	-0.00017015930610742155	-0.0019266356766144248
2506.0	-0.00015483650029192398	-0.0018990184129567109
2507.0	-0.0001390093862650688	-0.0018649655345250628
2508.0	-0.00012273206687735908	-0.0018245979640835925
2509.0	-0.00010606009923105463	-0.0017780579973881053
2510.0	-8.905030523690782e-05	-0.00172550880243353
2511.0	-7.176057813168828e-05	-0.00166713384814821
2512.0	-5.424968561502344e-05	-0.0016031362645337255
2513.0	-3.6577070274093496e-05	-0.0015337381364786042
2514.0	-1.8802647973507804e-05	-0.0014591797336992573
2515.0	-9.866048935854368e-07	-0.0013797186794762507
2516.0	1.6810806096195785e-05	-0.00129562906105902
2517.0	3.4529469039897356e-05	-0.0012072004848104668
2518.0	5.210960778691785e-05	-0.0011147370793448607
2519.0	6.949198748840949e-05	-0.0010185564500897809
2520.0	8.66181140196879e-05	-0.0009189885888640226
2521.0	0.00010343043065799348	-0.0008163747422120825
2522.0	0.00011987251135459412	-0.0007110662423759341
2523.0	0.00013588924995296744	-0.0006034233049058925
2524.0	0.00015142704471892798	-0.0004938137970248806
2525.0	0.00016643397756542174	-0.00038261198095478646
2526.0	0.00018085998737324427	-0.0002701972364961106
2527.0	0.00019465703682951341	-0.00015695276722000795
2528.0	0.00020777927222850008	-4.326429468261225e-05
2529.0	0.00022018317570371055	7.048125489017805e-05
2530.0	0.00023182770938636173	0.0001838970669775506
2531.0	0.00024267445101324632	0.00029659775372147386
2532.0	0.0002526877205363959	0.00040820066299834834
2533.0	0.00026183469731800115	0.0005183271771607626
2534.0	0.00027008552752606573	0.0006266039970410578
2535.0	0.00027741342138015213	0.0007326644068658034
2536.0	0.00028379473993098484	0.0008361495157951912
2537.0	0.00028920907109359067	0.0009367094718867099
2538.0	0.00029363929469011394	0.0010340046443775598
2539.0	0.00029707163629596285	0.0011277067702920942
2540.0	0.0002994957097209438	0.0012175000615052074
2541.0	0.00030090454799562593	0.0013030822685296231
2542.0	0.0003012946227720968	0.0013841656974447171
2543.0	0.00030066585208758027	0.001460478176546711
2544.0	0.0002990215964786473	0.0015317639694752078
2545.0	0.00029636864347318075	0.0015977846317520486
2546.0	0.0002927171805263717	0.001658319807867336
2547.0	0.0002880807565060488	0.0017131679662484162
2548.0	0.00028247623187113886	0.0017621470696622997
2549.0	0.00027592371772500266	0.001805095178823953
2550.0	0.0002684465039628689	0.001841870987209938
2551.0	0.00026007097676901706	0.001872354285313787
2552.0	0.00025082652575505126	0.0018964463528200256
2553.0	0.00024074544106535058	0.0019140702774197826
2554.0	0.00022986280080899936	0.0019251711992419659
2555.0	0.0002182163492100526	0.0019297164801266886
2556.0	0.00020584636589865554	0.0019276957972244125
2557.0	0.0001927955267949093	0.0019191211606615294
2558.0	0.00017910875706550044	0.0019040268552714653
2559.0	0.00016483307665895314	0.0018824693066485448
2560.0	0.00015001743895002966	0.0018545268720387453
2561.0	0.0001347125630464861	0.0018202995568367794
2562.0	0.0001189707603318252	0.0017799086577106984
2563.0	0.00010284575583697489	0.0017334963336246571
2564.0	8.639250505005497e-05	0.0016812251062736723
2565.0	6.96670067883683e-05	0.0016232772916833357
2566.0	5.272611276929012e-05	0.001559854364960219
2567.0	3.5627334527093624e-05	0.001491176260404318
2568.0	1.8428648330811584e-05	0.0014174806094123169
2569.0	1.1882987644858643e-06	0.0013390219188110586
2570.0	-1.603539836544086e-05	0.0012560706924597876
2571.0	-3.3184253129050394e-05	0.0011689124991514765
2572.0	-5.0200397912498335e-05	0.0010778469900236105
2573.0	-6.702648253581337e-05	0.000983186868856341
2574.0	-8.36058673912485e-05	0.0008852568187961378
2575.0	-9.988281395245137e-05	0.0007843923891861182
2576.0	-0.00011580267201410195	0.0006809388463181638
2577.0	-0.0001313120630335457	0.0005752499920412806
2578.0	-0.0001463590589598178	0.00046768695426693244
2579.0	-0.00016089335595146379	0.00035861695350444453
2580.0	-0.00017486644240246072	0.0002484120496379155
2581.0	-0.00018823176071550474	0.00013744787321993542
2582.0	-0.0002009448622836664	2.610234560677327e-05
2583.0	-0.00021296355516500608	-8.524560770577864e-05
2584.0	-0.0002242480439599708	-0.00019621734616657164
2585.0	-0.00023476106142841942	-0.00030643580129018327
2586.0	-0.00024446799141139607	-0.0004155267574403952
2587.0	-0.00025333698265270194	-0.0005231201219267985
2588.0	-0.0002613390531467129	-0.0006288511801072045
2589.0	-0.0002684481846708884	-0.0007323618312379894
2590.0	-0.00027464140719546816	-0.0008333018008890179
2591.0	-0.00027989887289699535	-0.0009313298258179191
2592.0	-0.0002842039195378996	-0.0010261148072972153
2593.0	-0.00028754312301064065	-0.0011173369289993456
2594.0	-0.00028990633888151154	-0.001204688735665021
2595.0	-0.0002912867328067762	-0.0012878761689195536
2596.0	-0.00029168079973135525	-0.001366619556747974
2597.0	-0.00029108837181841016	-0.0014406545533016272
2598.0	-0.00028951261509616087	-0.0015097330258794898
2599.0	-0.0002869600148464814	-0.0015736238861090801
2600.0	-0.00028344034979775655	-0.001632113862544542
2601.0	-0.0002789666552222489	-0.001685008212100863
2602.0	-0.000273555175075543	-0.0017321313679515673
2603.0	-0.00026722530335252155	-0.001773327521737175
2604.0	-0.00025999951487048686	-0.0018084611381548696
2605.0	-0.00025190328572557356	-0.0018374174002320557
2606.0	-0.00024296500370309354	-0.0018601025838230782
2607.0	-0.00023321586895612466	-0.0018764443601101623
2608.0	-0.00022268978529920054	-0.0018863920251352424
2609.0	-0.0002114232424949578	-0.0018899166556382227
2610.0	-0.00019945518994220592	-0.001887011190727983
2611.0	-0.00018682690220155106	-0.0018776904391653326
2612.0	-0.0001735818368226896	-0.0018619910122897728
2613.0	-0.00015976548496221413	-0.0018399711828747626
2614.0	-0.0001454252153050722	-0.0018117106704479023
2615.0	-0.00013061011182442924	-0.0017773103538616226
2616.0	-0.00011537080593533567	-0.0017368919121473324
2617.0	-9.975930361528964e-05	-0.001690597394927907
2618.0	-8.382880808178745e-05	-0.001638588723903122
2619.0	-6.763353863070112e-05	-0.0015810471271546305
2620.0	-5.1228546252048536e-05	-0.0015181725082451458
2621.0	-3.466952664954665e-05	-0.0014501827523057673
2622.0	-1.801263129850325e-05	-0.0013773129715181445
2623.0	-1.3142771827267304e-06	-0.001299814692603197
2624.0	1.536904414562953e-05	-0.0012179549891216163
2625.0	3.198095753737689e-05	-0.0011320155615781873
2626.0	4.846539460354139e-05	-0.0010422917684975597
2627.0	6.476678281663287e-05	-0.0009490916118004956
2628.0	8.083023271819134e-05	-0.0008527346799667268
2629.0	9.660172260280472e-05	-0.0007535510526070911
2630.0	0.00011202828005731536	-0.0006518801702000391
2631.0	0.00012705815974590714	-0.0005480696728595662
2632.0	0.00014164101684467482	-0.00044247421210657
2633.0	0.0001557280755448418	-0.00033545423970349165
2634.0	0.00016927229206123564	-0.0002273747776858917
2635.0	0.000182228511601406	-0.00011860417378865596
2636.0	0.00019455361877246087	-9.512846505875202e-06
2637.0	0.00020620668092467213	9.952797593832283e-05
2638.0	0.00021714908395608422	0.00020814751841941522
2639.0	0.00022734466012779074	0.0003159767192463577
2640.0	0.00023675980746728486	0.0004226494837170187
2641.0	0.0002453636003663308	0.0005278039266406036
2642.0	0.00025312789100954833	0.0006310835996084453
2643.0	0.00026002740130185613	0.0007321386988557545
2644.0	0.00026603980499481585	0.0008306272496195327
2645.0	0.0002711457997458651	0.0009262162629869343
2646.0	0.0002753291688783596	0.0010185828613199271
2647.0	0.0002785768326456046	0.001107415368454978
2648.0	0.00028087888883765563	0.001192414360998022
2649.0	0.00028222864260584466	0.0012732936771691866
2650.0	0.00028262262541658067	0.0013497813798010415
2651.0	0.00028206060308275387	0.001421620670249334
2652.0	0.00028054557285804127	0.001488570750147769
2653.0	0.0002780837496163737	0.0015504076281150747
2654.0	0.0002746845411756517	0.001606924868713832
2655.0	0.00027036051286139385	0.001657934281158643
2656.0	0.0002651273414422824	0.0017032665454765094
2657.0	0.0002590037586052221	0.001742771774038595
2658.0	0.00025201148417277296	0.0017763200066022518
2659.0	0.0002441751493002099	0.0018038016372303133
2660.0	0.00023552220992295939	0.0018251277716875656
2661.0	0.00022608285075791145	0.0018402305141511223
2662.0	0.00021588988019357247	0.0018490631823132088
2663.0	0.00020497861643444925	0.0018516004501984286
2664.0	0.00019338676529426658	0.0018478384182642057
2665.0	0.0001811542900602126	0.0018377946106004767
2666.0	0.00016832327387681636	0.0018215078992925623
2667.0	0.00015493777512294322	0.0017990383562589251
2668.0	0.0001410436762781643	0.0017704670331214673
2669.0	0.00012668852679668745	0.0017358956699107433
2670.0	0.00011192138052628156	0.0016954463336494522
2671.0	9.679262822754838e-05	0.00164926098809493
2672.0	8.135382576507583e-05	0.0015975009961553142
2673.0	6.56575185555171e-05	0.0015403465567204306
2674.0	4.975706287017141e-05	0.001477996077871795
2675.0	3.370644459909874e-05	0.0014106654886492215
2676.0	1.7560096091992885e-05	0.0013385874917600073
2677.0	1.3727116968023211e-06	0.0012620107598151499
2678.0	-1.4800937379333369e-05	0.0011811990778670784
2679.0	-3.0906188260456085e-05	0.0010964304352043223
2680.0	-4.688867101798112e-05	0.0010079960695275525
2681.0	-6.269449208928107e-05	0.0009161994667936474
2682.0	-7.8270415880752e-05	0.0008213553201586644
2683.0	-9.356404394344207e-05	0.0007237884515917104
2684.0	-0.00010852399111888013	0.0006238326998521777
2685.0	-0.00012310005806336337	0.0005218297786357972
2686.0	-0.0001372433995716336	0.0004181281087953579
2687.0	-0.0001509066881363621	0.0003130816286227158
2688.0	-0.0001640442721957015	0.00020704858625618692
2689.0	-0.00017661232854061416	0.00010039031832919341
2690.0	-0.00018856900837327533	-6.529980975221638e-06
2691.0	-0.00019987457653030462	-0.00011334849627306064
2692.0	-0.00021049154340806636	-0.00021970202852394816
2693.0	-0.00022038478915233745	-0.00032522922956233703
2694.0	-0.0002295216797015644	-0.0004295718294223279
2695.0	-0.0002378721743004949	-0.0005323758522865989
2696.0	-0.00024540892413064356	-0.0006332928169363465
2697.0	-0.00025210736173400734	-0.0007319809176296203
2698.0	-0.0002579457809383293	-0.0008281061814102947
2699.0	-0.0002629054070243522	-0.0009213435979294656
2700.0	-0.0002669704569087767	-0.0010113782179578085
2701.0	-0.00027012818915075746	-0.001097906216878569
2702.0	-0.0002723689436242224	-0.0011806359195704141
2703.0	-0.00027368617073342434	-0.0012592887832243095
2704.0	-0.00027407645008466685	-0.0013336003347846832
2705.0	-0.00027353949856272924	-0.001403321059860321
2706.0	-0.0002720781677964864	-0.0014682172401196424
2707.0	-0.0002696984310340126	-0.0015280717363600055
2708.0	-0.0002664093594832474	-0.0015826847146300184
2709.0	-0.0002622230882097932	-0.0016318743129771407
2710.0	-0.00025715477171864135	-0.0016754772465980964
2711.0	-0.00025122252938125666	-0.0017133493493794864
2712.0	-0.00024444738090372464	-0.001745366050034248
2713.0	-0.00023685317206485756	-0.0017714227812638227
2714.0	-0.0002284664909860594	-0.0017914353206031552
2715.0	-0.00021931657522618374	-0.0018053400618408346
2716.0	-0.0002094352100254866	-0.0018130942161418398
2717.0	-0.0001988566180522247	-0.0018146759422410434
2718.0	-0.0001876173410337667	-0.0018100844053167428
2719.0	-0.00017575611368119012	-0.0017993397643963408
2720.0	-0.0001633137303416769	-0.00178248308838937
2721.0	-0.00015033290483750308	-0.0017595762010857046
2722.0	-0.00013685812397246457	-0.001730701455697785
2723.0	-0.0001229354952079259	-0.0016959614397652526
2724.0	-0.0001086125890293289	-0.0016554786114757764
2725.0	-9.393827654196685e-05	-0.0016093948686894547
2726.0	-7.896256284960299e-05	-0.00155787105218025
2727.0	-6.373641678398233e-05	-0.0015010863848325467
2728.0	-4.831159756431714e-05	-0.001439237848745621
2729.0	-3.274047897583801e-05	-0.001372539502409034
2730.0	-1.7075871664439706e-05	-0.0013012217403150983
2731.0	-1.3708441497085715e-06	-0.0012255304975666644
2732.0	1.4321456837277724e-05	-0.001145726402225442
2733.0	2.9947986083691484e-05	-0.0010620838783201782
2734.0	4.545597908469051e-05	-0.0009748902026011527
2735.0	6.0793130088397044e-05	-0.0008844445182808714
2736.0	7.590776839557856e-05	-0.000791056809146314
2737.0	9.074903232031298e-05	-0.0006950468375589396
2738.0	0.00010526704022636665	-0.0005967430499793606
2739.0	0.00011941305806434561	-0.0004964814537625222
2740.0	0.000133139662847602	-0.00039460446906116573
2741.0	0.00014640090151850962	-0.0002914597597617936
2742.0	0.0001591524446736497	-0.00018739904744072164
2743.0	0.000171351734633877	-8.277691238599413e-05
2744.0	0.0001829581273649869	2.205041422824395e-05
2745.0	0.00019393302777627979	0.0001267262629036515
2746.0	0.0002042400179467842	0.0002308947389876967
2747.0	0.0002138449778537082	0.00033420193232840757
2748.0	0.00022271619820317574	0.00043629711930261584
2749.0	0.00023082448499053566	0.0005368339531363648
2750.0	0.0002381432554459566	0.0006354716384798951
2751.0	0.00024464862505027443	0.0007318760862533624
2752.0	0.00025031948533684833	0.0008257210448528822
2753.0	0.000255137572226393	0.000916689203886593
2754.0	0.0002590875246741758	0.0010044732667092119
2755.0	0.0002621569334417843	0.0010887769881294663
2756.0	0.00026433637983940103	0.001169316173788687
2757.0	0.000265619464318469	0.0012458196378403116
2758.0	0.00026600282482904945	0.0013180301157029875
2759.0	0.0002654861448909505	0.0013857051288185215
2760.0	0.00026407215136239263	0.0014486177985068478
2761.0	0.00026176660192488046	0.0015065576061896483
2762.0	0.000258578262337657	0.0015593310974353091
2763.0	0.00025451887354964453	0.0016067625274721214
2764.0	0.0002496031087908866	0.0016486944460180628
2765.0	0.00024384852079934903	0.0016849882194810717
2766.0	0.00023727547937197366	0.0017155244888008474
2767.0	0.00022990709946148257	0.0017402035614207485
2768.0	0.00022176916007200526	0.0017589457361054084
2769.0	0.00021289001423764435	0.0017716915595471774
2770.0	0.00020330049039763072	0.0017784020139387405
2771.0	0.00019303378551066824	0.0017790586349234496
2772.0	0.0001821253502785863	0.0017736635595724057
2773.0	0.00017061276687551806	0.0017622395042755845
2774.0	0.00015853561960409222	0.0017448296726725449
2775.0	0.00014593535892302154	0.0017214975939858963
2776.0	0.00013285515931299365	0.0016923268923573905
2777.0	0.00011933977146761027	0.0016574209880202192
2778.0	0.00010543536931508987	0.0016169027313726217
2779.0	9.118939239324245e-05	0.0015709139712451956
2780.0	7.665038411531783e-05	0.0015196150588767474
2781.0	6.18678264778412e-05	0.0014631842893317044
2782.0	4.68919717726828e-05	0.0014018172823026093
2783.0	3.177367187554448e-05	0.0013357263044472586
2784.0	1.6564205690069523e-05	0.0012651395356052379
2785.0	1.3151053331235136e-06	0.0011903002814306572
2786.0	-1.3922018350349648e-05	0.001111466135155028
2787.0	-2.9095650352298956e-05	0.001028908091367384
